Submitter Name,Submitter Oracle ID,Partner Reported File Name,FYQTR,Week No Of Fiscal Qtr,Global POS Partner Level,Submitter Theater - Site,POS Transaction Type,Sales Qty,Standard Buy Price Ext - CST,UPH Level I,UPH Level II,UPH Level III
SCC SA [2305301],2305301,55704607-SCC_POS_DECEMBER 2020.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,2,112.7,ENTERPRISE,UC OCC,UC OCC CORDED
SCC SA [2305301],2305301,55704607-SCC_POS_DECEMBER 2020.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,24,5708.945,ENTERPRISE,UC OCC,UC OCC CORDLESS
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,NS-POS,35,0,Service,Care,Poly Group PC-Maintenance Services
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,NS-POS,48,0,Service,Care,RealPresence Trio-Maintenance Services
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,18,873.846,ENTERPRISE,CORE OCC,CORE OCC CORDED
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,26,1190.67,ENTERPRISE,UC OCC,UC OCC CORDED
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,60,170148.678,Video,Endpoints,Poly Group PC
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,50,5764.365,Video,Endpoints,Polycom Studio
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,1,84.5595,Video,Endpoints,USB Cameras
SCC-HQ [2336235],2336235,55701939-scc_xxxxx_pos.xlsx,FY21Q4,1,LEVEL 2,EMEA,POS,48,26223.12,Voice,Audio Conferencing,RealPresence Trio
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,NS-POS,5,0,Service,Care,Poly Group PC-Maintenance Services
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,23,1344.051,ENTERPRISE,CORE OCC,CORE OCC CORDED
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,4,471.108,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,438,14679.555,ENTERPRISE,UC OCC,UC OCC CORDED
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,1,97.266,ENTERPRISE,UC OCC,UC OCC CORDLESS
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,5,11648.7,Video,Endpoints,Poly Group PC
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,2,4628.133,Video,Endpoints,RP Group
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,7,4402.8345,Voice,Audio Conferencing,RealPresence Trio
SCC-HQ [2336235],2336235,55716640-scc_xxxxx_pos.xlsx,FY21Q4,2,LEVEL 2,EMEA,POS,2,398.739,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,NS-POS,2,0,Service,Care,Poly Group PC-Maintenance Services
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,NS-POS,1,0,Service,Care,RP Group-Maintenance Services
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,3,148.995,CONSUMER,MONO,MOBILE BT MONO
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,61,2506.728,ENTERPRISE,CORE OCC,CORE OCC CORDED
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,165,6223.863,ENTERPRISE,UC OCC,UC OCC CORDED
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,13,2660.496,ENTERPRISE,UC OCC,UC OCC CORDLESS
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,70,207620.211,Video,Endpoints,Poly Group PC
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,2,284.445,Video,Endpoints,Polycom Studio
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,36,19826.9775,Voice,Audio Conferencing,RealPresence Trio
SCC-HQ [2336235],2336235,55729389-scc_xxxxx_pos.xlsx,FY21Q4,3,LEVEL 2,EMEA,POS,100,16886.1,Voice,Desktop Phones,CCX
SCSK CORPORATION [38342],38342,55731649-20210119-050200-38342_DP_2101190119366767d0c_AT_SCSK_POS_20210103_0109_POS.csv,FY21Q4,2,LEVEL 1,APAC,POS,25,514.55,ENTERPRISE,CORE OCC,CORE OCC CORDED
SCSK CORPORATION [38342],38342,55731649-20210119-050200-38342_DP_2101190119366767d0c_AT_SCSK_POS_20210103_0109_POS.csv,FY21Q4,2,LEVEL 1,APAC,POS,4,59.88,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SCSK CORPORATION [38342],38342,55731649-20210119-050200-38342_DP_2101190119366767d0c_AT_SCSK_POS_20210103_0109_POS.csv,FY21Q4,2,LEVEL 1,APAC,POS,44,1070.48,ENTERPRISE,UC OCC,UC OCC CORDED
SCSK CORPORATION [38342],38342,55731649-20210119-050200-38342_DP_2101190119366767d0c_AT_SCSK_POS_20210103_0109_POS.csv,FY21Q4,2,LEVEL 1,APAC,POS,7,934.69,ENTERPRISE,UC OCC,UC OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,G7500-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,NS-POS,2,0,Service,Care,Polycom Pano-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,NS-POS,10,0,Service,Care,RP Group-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,NS-POS,11,0,Video,Platform,Clariti Subscription
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,NS-POS,2,0,Video,Platform,RMX
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,10,667,ENTERPRISE,CORE OCC,CORE OCC CORDED
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,6,184.23,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,141,4321.24,ENTERPRISE,UC OCC,UC OCC CORDED
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,114,17386.965,ENTERPRISE,UC OCC,UC OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,4,570.1125,Video,Endpoints,CX 5x00
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,20,33649.276,Video,Endpoints,G7500
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,3,2760,Video,Endpoints,MSR
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,4,7874.9125,Video,Endpoints,Poly Group PC
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,66,109060.434,Video,Endpoints,Poly Studio X
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,2,2914.1,Video,Endpoints,Polycom Pano
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,233,36402.675,Video,Endpoints,Polycom Studio
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,59,138870.5385,Video,Endpoints,RP Group
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,1,92.4255,Video,Endpoints,USB Cameras
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,31,7246.8975,Voice,Audio Conferencing,RealPresence Trio
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,1,315.6175,Voice,Audio Conferencing,SoundStation IP
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,8,1910.7825,Voice,Desktop Phones,CCX
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,8,663.32,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55696996-20210103-060139-SEC-DNK-001_DE_210103055814612fafe_AT_sec datacom pos dk no se fi 2020 week 53_POS Report.csv,FY21Q4,1,LEVEL 1,EMEA,POS,1,23.2875,Voice,Desktop Phones,Obihai Phones
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,3,0,Service,Care,G7500-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Group PC-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,18,0,Service,Care,Poly Studio X-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,12,0,Service,Care,RP Group-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,2,0,Service,Care,RealPresence Trio-Maintenance Services
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,2,0,Service,Cloud,RealConnect-RealConnect O365 Subscription Software
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,1,0,Service,Professional Services,Polycom Studio-Installation & Implementation
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,NS-POS,1,0,Video,Platform,RealConnect-RealConnect O365 Subscription Software
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,10,667,ENTERPRISE,CORE OCC,CORE OCC CORDED
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,5,136.505,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,3,116.61,ENTERPRISE,UC OCC,UC OCC CORDED
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,58,7781.245,ENTERPRISE,UC OCC,UC OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,7,7791.7445,Video,Endpoints,G7500
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,15,5017.7375,Video,Endpoints,MSR
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,4,29076.6,Video,Endpoints,Poly Group PC
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,5,9440.235,Video,Endpoints,Poly Studio X
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,4,514.9125,Video,Endpoints,Polycom Studio
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,15,24928.4925,Video,Endpoints,RP Group
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,15,1386.3825,Video,Endpoints,USB Cameras
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,4,2137.965,Voice,Audio Conferencing,RealPresence Trio
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,3,504.735,Voice,Desktop Phones,CCX
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,1,111.09,Voice,Desktop Phones,CX Desktop
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,10,1030.975,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55715942-20210110-233531-SEC-DNK-001_DE_2101102335035849483_AT_sec datacom pos dk no se fi 2021 week 01_POS Report.csv,FY21Q4,2,LEVEL 1,EMEA,POS,5,366.85,Voice,Desktop Phones,VVX
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,1,51.175,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,4,114.54,ENTERPRISE,UC OCC,UC OCC CORDED
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,24,4292.72,ENTERPRISE,UC OCC,UC OCC CORDLESS
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,1,234.6,Video,Endpoints,CX 5x00
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,3,5773.8395,Video,Endpoints,G7500
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,1,2319.205,Video,Endpoints,Poly Group PC
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,4,5783.0625,Video,Endpoints,Poly Studio X
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,951,698320.5375,Video,Endpoints,Polycom Studio
SEC DATACOM A/S [SEC-DNK-001],SEC-DNK-001,55728668-20210117-233533-SEC-DNK-001_DE_2101172334509511a73_AT_sec datacom pos dk no se fi 2021 week 02_POS Report.csv,FY21Q4,3,LEVEL 1,EMEA,POS,6,6989.01,Video,Endpoints,RP Group
