Submitter Name,Submitter Oracle ID,Partner Reported File Name,FYQTR,Week No Of Fiscal Qtr,Global POS Partner Level,Submitter Theater - Site,POS Transaction Type,Sales Qty,Standard Buy Price Ext - CST,UPH Level I,UPH Level II,UPH Level III
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,6,9325.8,Video,Endpoints,G7500
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,28,13138.59,Video,Endpoints,Poly Studio X
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,47,31734.75,Video,Endpoints,Polycom Studio
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,16.25,Video,Endpoints,RP Group
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,13,3942,Voice,Audio Conferencing,RealPresence Trio
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,400.95,Voice,Audio Conferencing,SoundStation
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,510.95,Voice,Audio Conferencing,SoundStation IP
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,77,18805.95,Voice,Desktop Phones,CCX
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,172,21971.4,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,2,132,Voice,Desktop Phones,Obihai ATA
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,16,359.84,Voice,Desktop Phones,Obihai Phones
SYNNEX CORPORATION [2046200],2046200,56008872-U.S. Poly POS comibined VV and HS (04-27-2021 09_07 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,39,2339.4,Voice,Desktop Phones,VVX
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,389.92,ENTERPRISE,Poly WFH Kits,Poly WFH Kits
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,0,Service,Care,G7500-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,0,Service,Care,MSR-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,0,Service,Care,RP Group-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,RP Platform-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,RealPresence Trio-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,6,432,CONSUMER,MONO,MOBILE BT MONO
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,3,CONSUMER,OTHER CONSUMER,MOBILE OTHER
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,190,10599.13,ENTERPRISE,CORE OCC,CORE OCC CORDED
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,246,15511.5,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1580,91497.3,ENTERPRISE,UC OCC,UC OCC CORDED
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,518,76374.4,ENTERPRISE,UC OCC,UC OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,3,7377.9,Video,Endpoints,G7500
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,3,348.75,Video,Endpoints,MSR
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,6,31077.9,Video,Endpoints,Poly Group PC
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,40,15061.33,Video,Endpoints,Poly Studio X
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,40,26100,Video,Endpoints,Polycom Studio
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,5,11630.6,Video,Endpoints,RP Group
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,93,Video,Endpoints,USB Cameras
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,50,5835,Voice,Audio Conferencing,RealPresence Trio
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,22.5,Voice,Audio Conferencing,SoundStation
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,6,2801.7,Voice,Audio Conferencing,SoundStation IP
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,40,3578.65,Voice,Desktop Phones,CCX
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,43,7043.85,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,1,66,Voice,Desktop Phones,Obihai ATA
SYNNEX CORPORATION [2046200],2046200,56011272-U.S. Poly POS comibined V&V and HS (04-28-2021 09_08 PST).xlsx,FY22Q1,4,LEVEL 1,AMER,POS,246,7459.75,Voice,Desktop Phones,VVX
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,194.96,ENTERPRISE,Poly WFH Kits,Poly WFH Kits
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,G7500-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,0,Service,Care,Polycom Studio-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,RP Group-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,0,Service,Care,RealPresence Trio-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Video,Platform,RMX
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,27,1644,CONSUMER,MONO,MOBILE BT MONO
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,7,18.5,CONSUMER,OTHER CONSUMER,MOBILE OTHER
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,3220,170105.69,ENTERPRISE,CORE OCC,CORE OCC CORDED
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,214,17184.5,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,848,30730.3,ENTERPRISE,UC OCC,UC OCC CORDED
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,288,40854.6,ENTERPRISE,UC OCC,UC OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,5,17877,Video,Endpoints,G7500
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,10,30100,Video,Endpoints,Poly Group PC
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,2,898.5,Video,Endpoints,Poly Studio P
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,2,696.71,Video,Endpoints,Poly Studio X
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,1,1393,Video,Endpoints,Polycom Pano
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,21,10266.75,Video,Endpoints,Polycom Studio
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,9,42961.55,Video,Endpoints,RP Group
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,200,18600,Video,Endpoints,USB Cameras
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,47,14995.5,Voice,Audio Conferencing,RealPresence Trio
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,2,423.45,Voice,Audio Conferencing,SoundStation
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,-3,-306.35,Voice,Desktop Phones,CCX
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,201,24635,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SYNNEX CORPORATION [2046200],2046200,56022840-20210430-075516-2046200_DA_2104300747294580317_AT_u.s. poly pos comibined v v and hs  04 29 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,51,3613.4,Voice,Desktop Phones,VVX
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,6,1169.76,ENTERPRISE,Poly WFH Kits,Poly WFH Kits
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,CCX-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,G7500-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,11,0,Service,Care,Poly Group PC-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,10,0,Service,Care,Polycom Studio-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,3,0,Service,Care,RealPresence Trio-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,60,0,Service,Care,VVX-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,5,324,CONSUMER,MONO,MOBILE BT MONO
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,4,10,CONSUMER,OTHER CONSUMER,MOBILE OTHER
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,427,13389.5,ENTERPRISE,CORE OCC,CORE OCC CORDED
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,191,18508.5,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,1441,49086.1,ENTERPRISE,UC OCC,UC OCC CORDED
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,648,85534.6,ENTERPRISE,UC OCC,UC OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,3,6627.9,Video,Endpoints,G7500
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,1,7349.3,Video,Endpoints,Poly Group PC
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,2,2063.55,Video,Endpoints,Poly Studio X
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,22,12666,Video,Endpoints,Polycom Studio
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,8,26120.7,Video,Endpoints,RP Group
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,-198,-18414,Video,Endpoints,USB Cameras
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,55,30219.25,Voice,Audio Conferencing,RealPresence Trio
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,1,510.95,Voice,Audio Conferencing,SoundStation IP
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,12,3457.45,Voice,Desktop Phones,CCX
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,308,49275.6,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
SYNNEX CORPORATION [2046200],2046200,56026242-20210502-225528-2046200_DA_2105022221085383ad7_AT_u.s. poly pos comibined v v and hs  05 01 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,74,8889.2,Voice,Desktop Phones,VVX
SYNNEX CORPORATION [2046200],2046200,56026243-20210502-225521-2046200_DA_210502221901721b98b_AT_u.s. poly pos comibined v v and hs  05 02 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,2,0,Service,Care,RealPresence Trio-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026243-20210502-225521-2046200_DA_210502221901721b98b_AT_u.s. poly pos comibined v v and hs  05 02 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,13,0,Service,Managed Services,RP Platform-Managed and Other Services (Halo)
SYNNEX CORPORATION [2046200],2046200,56026243-20210502-225521-2046200_DA_210502221901721b98b_AT_u.s. poly pos comibined v v and hs  05 02 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,-2,-320,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
SYNNEX CORPORATION [2046200],2046200,56026243-20210502-225521-2046200_DA_210502221901721b98b_AT_u.s. poly pos comibined v v and hs  05 02 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,-1,-22.46,Video,Endpoints,G7500
SYNNEX CORPORATION [2046200],2046200,56026243-20210502-225521-2046200_DA_210502221901721b98b_AT_u.s. poly pos comibined v v and hs  05 02 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,-3,-1614.26,Video,Endpoints,Poly Studio X
SYNNEX CORPORATION [2046200],2046200,56026243-20210502-225521-2046200_DA_210502221901721b98b_AT_u.s. poly pos comibined v v and hs  05 02 2021 09_07 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,-1,-116.25,Video,Endpoints,RP Group
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,194.96,ENTERPRISE,Poly WFH Kits,Poly WFH Kits
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,150,0,Service,Care,CCX-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,8,0,Service,Care,RP Group-Maintenance Services
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Cloud,RealConnect-RealConnect O365 Subscription Software
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Service,Professional Services,RP Platform-Professional Services
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,NS-POS,1,0,Video,Platform,RMX
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,7,420,CONSUMER,MONO,MOBILE BT MONO
SYNNEX CORPORATION [2046200],2046200,56026244-20210502-225536-2046200_DA_2105022221404749ddb_AT_u.s. poly pos comibined v v and hs  04 30 2021 09_08 pst _UnAssignedName.csv,FY22Q1,4,LEVEL 1,AMER,POS,6,59,CONSUMER,OTHER CONSUMER,MOBILE OTHER
